"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094290","1993-04-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   61",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  133",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   15",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,0,2400","    0","P,,0,","    0","P,,0,","  133",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  183",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   51",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  155",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  185",",,0,2400","    0","P,,0,","    0","P,,0,","  106",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   23",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  157",",,0,2400","    0","P,,0,","    0","P,,0,","  111",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   30",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400","    0","P,,0,","    0","P,,0,","  161",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0","P,,0,","  150",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    8",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   58",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    8",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   30",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  145",",,0,2400","    0","P,,0,","    0","P,,0,","  133",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   15",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   15",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  178",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-04-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   46",",,0,2400","    0","P,,0,","    0","P,,0,","  150",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400","    0","P,,0,","    0",",,0,","  150",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  178",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   46",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400","    0","P,,0,","    0","P,,0,","  139",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   89",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   46",",,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   61",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400","    0","P,,0,","    0","P,,0,","  183",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   30",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   48",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  127",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-05-31","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  137",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   71",",,0,2400","    0","P,,0,","    0",",,0,","  217",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   74",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   56",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  112",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  183",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   33",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   97",",,0,2400","    0","P,,0,","    0","P,,0,","  161",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   13",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-06-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400","    0","P,,0,","    0",",,0,","  200",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   20",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","P,,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1993-07-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   38",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
